date,open,high,low,close,volume
2025-01-20,2.34,2.36,2.29,2.3,25247000
2025-01-21,2.3,2.32,2.24,2.26,23981256
2025-01-22,2.28,2.28,2.22,2.23,21282444
2025-01-23,2.25,2.33,2.21,2.21,37484604
2025-01-24,2.21,2.23,2.18,2.2,24675600
2025-01-27,2.23,2.42,2.23,2.42,120547700
2025-02-05,2.42,2.53,2.42,2.45,114623000
2025-02-06,2.46,2.5,2.42,2.47,66433400
2025-02-07,2.46,2.56,2.46,2.5,67905000
2025-02-10,2.5,2.55,2.5,2.53,49754400
2025-02-11,2.53,2.53,2.48,2.48,42011100
2025-02-12,2.47,2.51,2.46,2.5,30918500
2025-02-13,2.49,2.52,2.48,2.49,36601260
2025-02-14,2.48,2.51,2.41,2.43,41865200
2025-02-17,2.42,2.53,2.41,2.48,56487308
2025-02-18,2.47,2.49,2.37,2.38,44860108
2025-02-19,2.39,2.42,2.37,2.4,34066130
2025-02-20,2.41,2.44,2.39,2.4,37233880
2025-02-21,2.48,2.64,2.47,2.5,127499922
2025-02-24,2.46,2.49,2.4,2.45,75899300
2025-02-25,2.42,2.46,2.39,2.41,52078300
2025-02-26,2.41,2.46,2.39,2.42,47272100
2025-02-27,2.42,2.45,2.39,2.42,45124529
2025-02-28,2.41,2.42,2.32,2.32,41951800
2025-03-03,2.31,2.36,2.29,2.33,29861239
2025-03-04,2.34,2.34,2.31,2.34,18941600
2025-03-05,2.33,2.33,2.26,2.32,33057039
2025-03-06,2.32,2.33,2.29,2.32,30670443
2025-03-07,2.31,2.36,2.29,2.3,35755200
2025-03-10,2.29,2.32,2.28,2.29,21202200
2025-03-11,2.28,2.33,2.25,2.33,29374843
2025-03-12,2.35,2.38,2.34,2.37,40388461
2025-03-13,2.38,2.51,2.36,2.47,109066389
2025-03-14,2.45,2.53,2.4,2.51,87609843
2025-03-17,2.51,2.55,2.48,2.49,69130980
2025-03-18,2.48,2.5,2.45,2.46,41282209
2025-03-19,2.47,2.48,2.44,2.45,29609104
2025-03-20,2.44,2.46,2.42,2.43,27880777
2025-03-21,2.43,2.5,2.4,2.46,53696000
2025-03-24,2.46,2.57,2.37,2.55,83663765
2025-03-25,2.53,2.53,2.41,2.42,72638265
2025-03-26,2.39,2.41,2.35,2.36,44680900
2025-03-27,2.34,2.35,2.31,2.31,36290500
2025-03-28,2.34,2.34,2.29,2.29,23541400
2025-03-31,2.27,2.33,2.26,2.3,21027700
2025-04-01,2.31,2.35,2.31,2.34,25000865
2025-04-02,2.34,2.34,2.31,2.31,15021200
2025-04-03,2.32,2.34,2.31,2.32,16560100
2025-04-07,2.22,2.22,2.09,2.09,39768274
2025-04-08,1.98,2.07,1.98,2.02,38558720
2025-04-09,2.0,2.08,1.83,2.06,42063419
2025-04-10,2.09,2.15,2.07,2.13,31368704
2025-04-11,2.12,2.15,2.1,2.13,17625220
2025-04-14,2.14,2.17,2.14,2.15,24498800
2025-04-15,2.15,2.16,2.12,2.14,16048700
2025-04-16,2.14,2.15,2.05,2.09,23840000
2025-04-17,2.07,2.15,2.06,2.1,19360400
2025-04-18,2.13,2.26,2.13,2.15,38486112
2025-04-21,2.1,2.15,2.1,2.14,26008712
2025-04-22,2.14,2.17,2.13,2.15,15919600
2025-04-23,2.16,2.19,2.15,2.16,16806920
2025-04-24,2.16,2.2,2.14,2.18,28314800
2025-04-25,2.17,2.22,2.15,2.21,31784026
2025-04-28,2.21,2.22,2.13,2.16,30334400
2025-04-29,2.16,2.18,2.14,2.15,18042500
2025-04-30,2.16,2.18,2.15,2.16,21258200
2025-05-06,2.17,2.25,2.16,2.25,44768528
2025-05-07,2.26,2.29,2.23,2.25,32238200
2025-05-08,2.24,2.3,2.24,2.28,26727926
2025-05-09,2.29,2.29,2.24,2.24,21107300
2025-05-12,2.25,2.27,2.22,2.25,18970700
2025-05-13,2.28,2.32,2.24,2.24,27126100
2025-05-14,2.24,2.27,2.23,2.26,16427100
2025-05-15,2.26,2.26,2.22,2.23,17280000
2025-05-16,2.22,2.26,2.22,2.23,15532808
2025-05-19,2.23,2.27,2.21,2.27,30207408
2025-05-20,2.26,2.3,2.25,2.28,23236500
2025-05-21,2.27,2.32,2.26,2.28,30379500
2025-05-22,2.3,2.49,2.29,2.43,159369003
2025-05-23,2.39,2.46,2.34,2.4,98665600
2025-05-26,2.38,2.49,2.37,2.48,98762259
2025-05-27,2.48,2.51,2.45,2.47,73360659
2025-05-28,2.46,2.5,2.43,2.44,65343160
2025-05-29,2.44,2.62,2.43,2.54,111359032
2025-05-30,2.57,2.58,2.46,2.49,82423900
2025-06-03,2.47,2.52,2.43,2.46,62542559
2025-06-04,2.45,2.47,2.4,2.42,59043600
2025-06-05,2.44,2.45,2.38,2.39,47355400
2025-06-06,2.4,2.43,2.37,2.39,34866600
2025-06-09,2.38,2.41,2.38,2.4,49428504
2025-06-10,2.4,2.42,2.32,2.37,54933100
2025-06-11,2.36,2.42,2.36,2.37,38452400
2025-06-12,2.36,2.4,2.34,2.39,43688100
2025-06-13,2.38,2.38,2.3,2.31,41727200
2025-06-16,2.29,2.32,2.28,2.31,22981900
2025-06-17,2.31,2.35,2.3,2.34,30515000
2025-06-18,2.32,2.4,2.31,2.37,43534500
2025-06-19,2.36,2.36,2.26,2.26,41176300
2025-06-20,2.26,2.29,2.25,2.25,18778904
2025-06-23,2.22,2.28,2.21,2.27,20518300
2025-06-24,2.27,2.39,2.27,2.36,46045438
2025-06-25,2.37,2.39,2.33,2.36,36992100
2025-06-26,2.35,2.37,2.31,2.33,26729600
2025-06-27,2.34,2.42,2.32,2.34,48559900
2025-06-30,2.34,2.36,2.32,2.35,32223400
2025-07-01,2.34,2.36,2.32,2.35,25928540
2025-07-02,2.34,2.35,2.32,2.33,25596800
2025-07-03,2.33,2.36,2.31,2.36,42915700
2025-07-04,2.36,2.38,2.32,2.32,34696000
2025-07-07,2.33,2.42,2.32,2.42,105439724
2025-07-08,2.42,2.44,2.36,2.43,91916267
2025-07-09,2.43,2.46,2.4,2.41,61728896
2025-07-10,2.42,2.42,2.38,2.39,35818200
2025-07-11,2.4,2.41,2.35,2.38,44893900
2025-07-14,2.37,2.41,2.36,2.37,45150700
2025-07-15,2.36,2.37,2.27,2.28,70492604
2025-07-16,2.29,2.3,2.26,2.29,28890200
2025-07-17,2.28,2.31,2.28,2.29,23742800
2025-07-18,2.29,2.31,2.29,2.3,20073500
2025-07-21,2.3,2.37,2.29,2.35,52722200
2025-07-22,2.36,2.37,2.32,2.36,41987000
2025-07-23,2.36,2.38,2.3,2.3,39621180
2025-07-24,2.31,2.36,2.31,2.35,44054416
2025-07-25,2.36,2.36,2.32,2.35,29815200
2025-07-28,2.34,2.35,2.31,2.31,30419300
2025-07-29,2.3,2.32,2.28,2.3,24152900
2025-07-30,2.29,2.3,2.27,2.28,26630800
2025-07-31,2.28,2.28,2.25,2.25,26664291
2025-08-01,2.25,2.27,2.24,2.27,15729703
2025-08-04,2.26,2.29,2.25,2.29,16459988
2025-08-05,2.3,2.31,2.28,2.3,21748004
2025-08-06,2.3,2.37,2.29,2.34,47594500
2025-08-07,2.34,2.38,2.32,2.33,31153900
2025-08-08,2.34,2.34,2.3,2.31,22933800
2025-08-11,2.32,2.35,2.32,2.33,25879300
2025-08-12,2.34,2.35,2.31,2.32,21455600
2025-08-13,2.33,2.35,2.31,2.33,30288801
2025-08-14,2.33,2.35,2.28,2.29,37140100
2025-08-15,2.29,2.33,2.29,2.31,30153309
2025-08-18,2.33,2.46,2.31,2.41,106088805
2025-08-19,2.41,2.42,2.38,2.4,43936108
2025-08-20,2.4,2.45,2.39,2.42,47093754
2025-08-21,2.41,2.44,2.4,2.43,43770600
2025-08-22,2.42,2.43,2.38,2.41,38384522
2025-08-25,2.42,2.47,2.39,2.44,59031100
2025-08-26,2.44,2.49,2.42,2.48,57605000
2025-08-27,2.5,2.73,2.49,2.66,344927062
2025-08-28,2.93,2.93,2.93,2.93,48765425
2025-08-29,3.22,3.22,3.22,3.22,32198604
2025-09-01,3.25,3.54,3.22,3.54,402192868
2025-09-02,3.89,3.89,3.7,3.89,161339092
2025-09-03,3.9,3.99,3.5,3.52,654932554
2025-09-04,3.35,3.38,3.17,3.17,256912006
2025-09-05,2.9,3.02,2.85,2.95,447977014
2025-09-08,2.97,3.04,2.88,2.91,269142047
2025-09-09,2.89,2.93,2.8,2.82,202257623
2025-09-10,2.8,2.85,2.78,2.81,129917747
2025-09-11,2.81,2.9,2.75,2.87,161279468
2025-09-12,2.91,3.16,2.89,3.16,201248288
2025-09-15,3.2,3.35,3.15,3.27,388472510
2025-09-16,3.25,3.33,3.17,3.24,227872948
2025-09-17,3.26,3.29,3.18,3.25,170752771
2025-09-18,3.31,3.37,3.2,3.29,234844859
2025-09-19,3.31,3.33,3.11,3.11,169510945
2025-09-22,3.11,3.13,2.99,3.02,123429512
2025-09-23,3.03,3.08,2.95,3.06,129602621
2025-09-24,3.04,3.06,2.97,3.04,85647557
2025-09-25,3.03,3.22,2.99,3.14,153405836
2025-09-26,3.09,3.21,3.06,3.1,128422251
2025-09-29,3.08,3.13,3.0,3.1,92397564
2025-09-30,3.15,3.15,3.06,3.12,87430251
2025-10-09,3.14,3.27,3.12,3.2,135270778
2025-10-10,3.18,3.21,3.11,3.15,98763400
2025-10-13,3.02,3.15,2.94,3.15,83254534
2025-10-14,3.15,3.24,3.05,3.07,105082189
2025-10-15,3.08,3.2,3.08,3.19,120274293
2025-10-16,3.2,3.23,2.99,3.0,155511500
2025-10-17,3.02,3.14,2.91,2.92,114716100
2025-10-20,2.95,2.99,2.92,2.97,75136023
2025-10-21,2.97,3.05,2.97,3.04,74993523
2025-10-22,3.02,3.05,2.99,3.03,56364400
2025-10-23,3.03,3.05,2.97,3.04,54988500
2025-10-24,3.04,3.2,2.99,3.16,158657100
2025-10-27,3.09,3.12,2.98,3.0,183277432
2025-10-28,3.0,3.01,2.95,2.96,73264604
2025-10-29,2.96,2.98,2.91,2.97,53946399
2025-10-30,2.98,2.98,2.93,2.94,42220600
2025-10-31,2.92,2.97,2.91,2.96,51161396
2025-11-03,2.96,3.15,2.96,3.09,136058700
2025-11-04,3.11,3.25,3.1,3.22,204121295
2025-11-05,3.19,3.27,3.15,3.24,159252517
2025-11-06,3.25,3.32,3.16,3.26,126895300
2025-11-07,3.24,3.48,3.21,3.39,202281407
2025-11-10,3.5,3.73,3.45,3.73,128503265
2025-11-11,3.77,3.86,3.54,3.61,303520409
2025-11-12,3.6,3.97,3.54,3.97,239618171
2025-11-13,4.0,4.36,3.8,4.2,406418072
2025-11-14,4.2,4.37,3.94,4.1,330661672
2025-11-17,3.97,3.97,3.73,3.85,241871311
2025-11-18,3.9,4.0,3.65,3.7,190254032
2025-11-19,3.62,3.73,3.58,3.65,114840814
2025-11-20,3.66,3.69,3.56,3.58,99032040
2025-11-21,3.51,3.55,3.36,3.36,119872670
2025-11-24,3.41,3.44,3.26,3.35,80195200
2025-11-25,3.36,3.49,3.35,3.45,82839990
2025-11-26,3.45,3.52,3.41,3.42,65816280
2025-11-27,3.4,3.55,3.38,3.46,101634900
2025-11-28,3.44,3.51,3.41,3.48,59876000
2025-12-01,3.5,3.59,3.46,3.49,78428100
2025-12-02,3.47,3.47,3.39,3.44,53303300
2025-12-03,3.43,3.46,3.37,3.39,47547200
2025-12-04,3.37,3.39,3.3,3.31,56153353
2025-12-05,3.31,3.4,3.29,3.39,50702410
2025-12-08,3.43,3.46,3.4,3.42,45921599
2025-12-09,3.4,3.48,3.39,3.44,60663467
2025-12-10,3.44,3.55,3.41,3.51,91570021
2025-12-11,3.52,3.62,3.51,3.55,128457637
2025-12-12,3.91,3.91,3.81,3.91,150943087
2025-12-15,3.91,4.09,3.8,3.83,290498113
2025-12-16,3.8,4.06,3.71,3.77,213679043
2025-12-17,3.66,3.83,3.6,3.77,149293875
2025-12-18,3.71,3.72,3.61,3.62,102308187
2025-12-19,3.62,3.77,3.6,3.73,105808047
2025-12-22,3.75,3.76,3.65,3.68,70110533
2025-12-23,3.68,3.73,3.55,3.6,87149230
2025-12-24,3.58,3.67,3.56,3.67,57637532
2025-12-25,3.67,3.74,3.64,3.7,68584460
2025-12-26,3.68,3.73,3.66,3.68,58722800
2025-12-29,3.66,3.68,3.52,3.59,81112594
2025-12-30,3.58,3.6,3.49,3.54,50220114
2025-12-31,3.53,3.55,3.44,3.49,46421204
2026-01-05,3.49,3.55,3.48,3.51,45935900
2026-01-06,3.51,3.86,3.49,3.78,246260738
2026-01-07,3.7,3.79,3.67,3.73,152469900
2026-01-08,3.73,3.73,3.65,3.67,84731300
2026-01-09,3.68,3.7,3.62,3.66,72738200
2026-01-12,3.67,3.84,3.65,3.84,149226102
2026-01-13,3.73,3.8,3.65,3.7,124431462
2026-01-14,3.71,3.8,3.66,3.72,104879541
2026-01-15,3.7,3.71,3.6,3.63,80110746
2026-01-16,3.66,3.85,3.59,3.61,97739070
2026-01-19,3.6,3.73,3.55,3.69,83872500
2026-01-20,3.7,3.8,3.69,3.76,103331925
2026-01-21,3.72,3.82,3.66,3.8,106808600
2026-01-22,3.81,3.84,3.77,3.84,84574488
2026-01-23,3.83,3.99,3.81,3.93,121326445
2026-01-26,3.93,4.0,3.85,3.89,92991800
2026-01-27,3.86,3.89,3.71,3.84,77854000
2026-01-28,3.83,3.84,3.74,3.79,57811685
2026-01-29,3.77,3.86,3.71,3.75,72133873
2026-01-30,3.73,3.74,3.56,3.59,102753708
2026-02-02,3.7,3.84,3.65,3.65,105687516
2026-02-03,3.71,3.76,3.63,3.76,71729793
2026-02-04,3.76,3.83,3.71,3.82,76584000
2026-02-05,3.81,3.82,3.64,3.65,89284890
2026-02-06,3.61,3.69,3.55,3.63,55602743
2026-02-09,3.69,3.84,3.67,3.72,84395512
2026-02-10,3.71,3.77,3.65,3.7,57020666
2026-02-11,3.68,3.74,3.65,3.65,47503200
2026-02-12,3.66,3.68,3.57,3.61,56460869
2026-02-13,3.59,3.61,3.52,3.53,58931187
2026-02-24,3.6,3.74,3.58,3.72,92604916
2026-02-25,3.72,3.84,3.7,3.8,81978140
2026-02-26,3.87,3.92,3.74,3.77,68369212
2026-02-27,3.73,3.83,3.72,3.83,70680364
2026-03-02,3.75,3.83,3.69,3.75,74272364
2026-03-03,3.77,3.79,3.57,3.59,85888500
2026-03-04,3.53,3.68,3.51,3.62,61641300
2026-03-05,3.66,3.76,3.66,3.71,77702800
2026-03-06,3.7,3.84,3.68,3.8,92650979
2026-03-09,3.77,3.85,3.74,3.83,92692000
2026-03-10,3.84,3.88,3.77,3.82,69459238
2026-03-11,3.88,4.0,3.83,3.97,208504935
2026-03-12,4.0,4.08,3.94,4.0,203999394
2026-03-13,3.98,4.09,3.91,3.96,145833244
2026-03-16,3.97,4.05,3.86,3.88,109456600
2026-03-17,3.88,4.27,3.88,4.27,221485520
2026-03-18,4.35,4.43,4.11,4.19,379273437
2026-03-19,4.19,4.31,4.04,4.08,280235956
2026-03-20,4.08,4.49,4.06,4.49,277064616
2026-03-23,4.7,4.8,4.34,4.53,590200181
2026-03-24,4.44,4.88,4.24,4.87,496399752
2026-03-25,4.68,5.04,4.58,4.76,459694654
2026-03-26,4.63,4.68,4.39,4.39,301477723
2026-03-27,4.2,4.44,4.14,4.35,233162179
2026-03-30,4.43,4.56,4.05,4.21,217046356
2026-03-31,4.15,4.31,3.94,3.96,209389135
2026-04-01,4.04,4.07,3.96,4.02,131473726
2026-04-02,3.95,3.99,3.71,3.74,183196975
2026-04-03,3.72,3.79,3.58,3.77,153254154
2026-04-07,3.77,3.79,3.66,3.78,81250626
2026-04-08,3.81,3.88,3.8,3.86,121604462
2026-04-09,3.82,3.82,3.75,3.79,88047800
2026-04-10,3.79,3.9,3.73,3.87,136366030
2026-04-13,3.85,4.02,3.82,3.96,134674765
2026-04-14,3.99,4.29,3.97,4.23,226607464
2026-04-15,4.26,4.26,4.08,4.14,172329849
2026-04-16,4.14,4.18,4.06,4.15,90364600
2026-04-17,4.13,4.19,4.08,4.11,81721900
2026-04-20,4.12,4.24,4.12,4.24,117542288
2026-04-21,4.2,4.22,4.01,4.1,120454500
2026-04-22,4.21,4.51,4.13,4.51,256066224
2026-04-23,4.51,4.55,4.36,4.46,252104065
2026-04-24,4.45,4.59,4.38,4.45,191186362
2026-04-27,4.47,4.65,4.44,4.53,167693730
2026-04-28,4.45,4.55,4.37,4.5,161658196
2026-04-29,4.5,4.66,4.47,4.57,183760190
2026-04-30,4.53,4.61,4.46,4.59,143087135
2026-05-06,4.62,4.75,4.57,4.67,187957641
2026-05-07,4.65,4.81,4.62,4.8,244066048
2026-05-08,4.75,5.28,4.7,5.28,249283769
2026-05-11,5.53,5.75,5.22,5.52,509433173
2026-05-12,5.49,5.5,5.16,5.26,293169349
2026-05-13,5.21,5.4,5.18,5.22,239610270
2026-05-14,5.23,5.27,4.85,4.85,258312911
2026-05-15,4.82,4.88,4.67,4.85,164134282
2026-05-18,4.85,4.94,4.8,4.91,112597787
2026-05-19,4.86,5.0,4.73,4.95,129123108
2026-05-20,4.98,4.98,4.71,4.77,119279684
2026-05-21,4.73,4.79,4.47,4.49,146658775
2026-05-22,4.5,4.62,4.44,4.58,82209100
